Prog,Lit,Intervalo,Metric,Time,Mass
1,a_15,"[0,0070-0,0934]",0.9136,0.79,0.9136
3,~d_57,"[0,8512-1,0000]",0.9354,0.61,0.9299
3,a_15,"[0,8603-0,9637]",0.9415,0.97,0.9299
4,d_35,"[0,8913-1,0000]",0.9444,0.69,0.9297
4,~a_11,"[0,8377-1,0000]",0.9465,0.70,0.9297
6,a_14,"[0,8123-0,9449]",0.9171,0.86,0.9059
6,a_17,"[0,9059-1,0000]",0.9059,1.32,0.9059
7,a_16,"[0,9103-1,0000]",0.9582,1.06,0.9426
7,~a_16,"[0,0000-0,0897]",0.9582,1.07,0.9426
9,~d_25,"[0,8678-1,0000]",0.9316,1.02,0.9196
