Prog,Lit,Intervalo,Metric,Time,Mass
0,d_67,"[0,0490-1,0000]",0.0579,41.92,0.2442
0,~a_13,"[0,2424-1,0000]",0.2588,42.76,0.2442
2,d_39,"[0,8962-1,0000]",1.0188,42.81,0.9029
2,~a_19,"[0,8683-1,0000]",1.2383,42.98,0.9029
2,a_15,"[0,8728-1,0000]",1.2020,44.67,0.9029
3,d_75,"[0,0544-1,0000]",0.0589,42.77,0.0635
4,d_59,"[0,1881-1,0000]",0.1883,43.11,0.1883
5,d_33,"[0,1727-1,0000]",0.1981,41.01,0.1847
6,~d_42,"[0,2550-1,0000]",0.2627,42.27,0.2595
