Prog,Lit,Intervalo,Metric,Time,Mass
0,a_8,"[0,0666-1,0000]",0.0745,893.72,0.0784
0,~a_13,"[0,0660-1,0000]",0.0741,898.70,0.0784
1,d_64,"[0,0553-1,0000]",0.0553,1094.13,0.0553
