Prog,Lit,Intervalo,Metric,Time,Mass
54,a_5,"[0,8425-1,0000]",0.9926,0.90,0.9853
54,~a_8,"[0,0000-0,1575]",0.9926,0.88,0.9853
55,d_16,"[0,9945-1,0000]",0.9945,1.03,0.9945
55,a_6,"[0,9679-1,0000]",0.9958,1.04,0.9945
55,a_8,"[0,9801-1,0000]",0.9956,1.08,0.9945
56,d_18,"[0,9858-1,0000]",0.9858,2.09,0.9858
56,a_8,"[0,9858-1,0000]",0.9859,2.18,0.9858
57,a_0,"[0,9893-1,0000]",0.9893,1.39,0.9893
57,a_7,"[0,9893-1,0000]",0.9893,1.40,0.9893
57,~a_7,"[0,0000-0,0107]",0.9893,1.42,0.9893
58,~a_7,"[0,0555-0,4748]",0.9952,6.86,0.9820
59,a_0,"[0,9833-1,0000]",0.9833,3.93,0.9833
59,a_7,"[0,9833-1,0000]",0.9833,4.03,0.9833
60,d_10,"[0,9829-1,0000]",0.9829,5.52,0.9829
60,a_7,"[0,8945-1,0000]",0.9874,5.59,0.9829
60,a_8,"[0,8943-1,0000]",0.9875,5.66,0.9829
61,~a_4,"[0,9882-1,0000]",0.9882,2.02,0.9882
61,a_5,"[0,9882-1,0000]",0.9882,1.98,0.9882
61,~a_8,"[0,0301-0,0541]",0.9895,2.21,0.9882
62,a_6,"[0,8788-1,0000]",0.9855,6.37,0.9811
62,a_7,"[0,8112-0,8601]",0.9825,6.74,0.9811
63,d_12,"[0,9776-1,0000]",0.9776,4.45,0.9776
63,a_8,"[0,9776-1,0000]",0.9777,4.57,0.9776
64,~d_9,"[0,9810-1,0000]",0.9810,1.75,0.9810
64,a_6,"[0,9810-1,0000]",0.9810,1.73,0.9810
64,a_7,"[0,7646-0,7836]",0.9810,1.84,0.9810
65,a_5,"[0,9805-1,0000]",0.9890,1.39,0.9877
65,a_7,"[0,0901-0,1024]",0.9877,1.43,0.9877
66,a_4,"[0,9801-1,0000]",0.9801,3.24,0.9801
66,a_7,"[0,9750-1,0000]",0.9811,3.32,0.9801
67,~a_5,"[0,9871-1,0000]",0.9871,2.50,0.9871
68,a_2,"[0,9749-1,0000]",0.9749,1.19,0.9749
68,a_8,"[0,9749-1,0000]",0.9749,1.22,0.9749
69,~d_12,"[0,9205-1,0000]",0.9882,2.59,0.9870
69,a_8,"[0,0936-0,1094]",0.9876,2.55,0.9870
70,a_0,"[0,8933-1,0000]",0.9813,4.95,0.9776
70,a_7,"[0,5906-0,6973]",0.9813,5.18,0.9776
70,a_8,"[0,0390-0,3669]",0.9810,5.06,0.9776
71,a_4,"[0,9841-1,0000]",0.9841,2.57,0.9841
72,a_2,"[0,9865-1,0000]",0.9865,2.39,0.9865
72,a_7,"[0,1799-0,1934]",0.9865,2.51,0.9865
72,~a_8,"[0,9809-0,9944]",0.9865,2.51,0.9865
73,~a_3,"[0,9834-1,0000]",0.9834,4.24,0.9834
73,~a_6,"[0,9106-1,0000]",0.9866,4.18,0.9834
73,a_8,"[0,9106-1,0000]",0.9866,4.24,0.9834
74,a_2,"[0,9893-1,0000]",0.9893,1.90,0.9893
74,~a_5,"[0,9885-1,0000]",0.9897,1.93,0.9893
74,a_8,"[0,1631-0,1737]",0.9893,2.03,0.9893
76,a_7,"[0,9845-0,9981]",0.9865,2.44,0.9865
76,a_8,"[0,9865-1,0000]",0.9865,2.52,0.9865
77,a_1,"[0,8650-1,0000]",0.9845,2.53,0.9826
77,a_6,"[0,9767-1,0000]",0.9838,2.51,0.9826
77,~a_9,"[0,0422-0,1820]",0.9887,2.95,0.9826
78,~d_14,"[0,9785-1,0000]",0.9785,5.23,0.9785
78,~a_7,"[0,8992-1,0000]",0.9829,5.18,0.9785
78,~a_8,"[0,7901-0,8289]",0.9814,5.47,0.9785
79,a_6,"[0,8937-1,0000]",0.9931,3.98,0.9874
79,~a_8,"[0,0061-0,0188]",0.9874,4.15,0.9874
80,a_7,"[0,5794-0,8107]",0.9835,6.83,0.9760
81,~d_16,"[0,7956-1,0000]",0.9893,2.76,0.9803
82,~a_1,"[0,9887-1,0000]",0.9887,1.18,0.9887
82,a_5,"[0,9704-1,0000]",0.9900,1.25,0.9887
82,~a_7,"[0,0174-0,0313]",0.9891,1.34,0.9887
83,a_7,"[0,1289-0,1548]",0.9748,3.50,0.9744
84,a_3,"[0,9825-1,0000]",0.9825,4.23,0.9825
84,~a_7,"[0,0665-0,1021]",0.9851,4.42,0.9825
85,d_17,"[0,9819-1,0000]",0.9819,7.83,0.9819
85,a_8,"[0,0157-0,2337]",0.9862,8.05,0.9819
86,d_10,"[0,9363-1,0000]",0.9861,3.00,0.9849
86,~a_7,"[0,9849-1,0000]",0.9849,3.15,0.9849
86,a_7,"[0,0000-0,0151]",0.9849,3.16,0.9849
87,a_7,"[0,9753-1,0000]",0.9848,3.35,0.9838
87,~a_7,"[0,0000-0,0247]",0.9848,3.48,0.9838
88,~a_1,"[0,9901-1,0000]",0.9901,2.96,0.9901
88,a_5,"[0,9896-1,0000]",0.9903,2.94,0.9901
88,~a_7,"[0,0000-0,0104]",0.9903,3.00,0.9901
89,d_10,"[0,9718-1,0000]",0.9786,4.10,0.9773
89,a_6,"[0,7357-1,0000]",0.9822,4.05,0.9773
89,a_8,"[0,0015-0,2659]",0.9822,4.40,0.9773
90,~a_8,"[0,9105-0,9232]",0.9879,2.27,0.9877
91,a_9,"[0,8570-0,9975]",0.9846,3.77,0.9805
91,a_7,"[0,9115-0,9310]",0.9805,3.90,0.9805
92,a_0,"[0,9909-1,0000]",0.9909,2.11,0.9909
92,~a_8,"[0,7360-1,0000]",0.9946,2.06,0.9909
93,a_0,"[0,9879-1,0000]",0.9879,5.00,0.9879
93,~a_8,"[0,0000-0,0205]",0.9894,5.24,0.9879
94,a_3,"[0,9839-1,0000]",0.9839,2.52,0.9839
95,d_13,"[0,8981-1,0000]",0.9850,2.95,0.9822
96,~d_17,"[0,9802-1,0000]",0.9802,3.83,0.9802
96,~a_5,"[0,9802-1,0000]",0.9802,3.93,0.9802
96,a_8,"[0,0025-0,0223]",0.9802,4.10,0.9802
97,a_4,"[0,9813-1,0000]",0.9813,2.07,0.9813
98,d_17,"[0,9843-1,0000]",0.9843,2.37,0.9843
98,a_7,"[0,9024-1,0000]",0.9868,2.64,0.9843
98,a_8,"[0,8948-0,9924]",0.9868,2.40,0.9843
99,~a_7,"[0,8913-0,9776]",0.9836,3.93,0.9809
99,a_8,"[0,8829-0,9020]",0.9809,3.98,0.9809
100,d_14,"[0,9892-1,0000]",0.9892,3.15,0.9892
101,a_7,"[0,9823-1,0000]",0.9833,1.64,0.9829
101,~a_8,"[0,0000-0,0171]",0.9829,1.66,0.9829
102,~a_2,"[0,9870-1,0000]",0.9870,4.16,0.9870
103,a_1,"[0,8106-1,0000]",0.9946,3.79,0.9916
104,d_17,"[0,9824-1,0000]",0.9824,3.99,0.9824
105,~d_15,"[0,9838-1,0000]",0.9838,7.36,0.9838
105,~a_6,"[0,9812-1,0000]",0.9850,7.40,0.9838
106,~a_8,"[0,9845-0,9999]",0.9846,2.42,0.9846
106,~a_7,"[0,1464-0,1620]",0.9847,2.47,0.9846
107,a_4,"[0,9896-1,0000]",0.9896,4.25,0.9896
107,~a_8,"[0,9421-1,0000]",0.9935,4.19,0.9896
107,a_8,"[0,0000-0,0579]",0.9935,4.22,0.9896
108,a_3,"[0,9442-1,0000]",0.9861,5.79,0.9834
110,~a_4,"[0,8462-1,0000]",0.9861,4.07,0.9823
110,~a_7,"[0,8462-1,0000]",0.9861,4.12,0.9823
111,d_16,"[0,9264-1,0000]",0.9910,3.82,0.9874
112,a_2,"[0,9883-1,0000]",0.9883,0.91,0.9883
112,~a_6,"[0,9883-1,0000]",0.9883,0.96,0.9883
112,~a_8,"[0,1211-0,1522]",0.9904,0.96,0.9883
113,~a_8,"[0,9859-0,9996]",0.9863,2.12,0.9863
113,a_7,"[0,9687-0,9824]",0.9863,2.09,0.9863
114,a_7,"[0,8146-0,8421]",0.9804,3.86,0.9785
115,a_5,"[0,9830-1,0000]",0.9830,2.74,0.9830
116,d_9,"[0,9824-1,0000]",0.9824,2.65,0.9824
116,a_5,"[0,9824-1,0000]",0.9824,2.60,0.9824
116,a_8,"[0,0000-0,0197]",0.9834,2.59,0.9824
117,~a_7,"[0,9793-1,0000]",0.9793,2.67,0.9793
117,a_9,"[0,8188-1,0000]",0.9856,2.59,0.9793
118,~d_13,"[0,9857-1,0000]",0.9857,3.22,0.9857
118,~a_8,"[0,1928-0,2415]",0.9862,3.35,0.9857
119,~d_17,"[0,9809-1,0000]",0.9809,3.27,0.9809
119,a_6,"[0,9809-1,0000]",0.9809,3.27,0.9809
119,a_7,"[0,9765-1,0000]",0.9817,3.36,0.9809
120,a_4,"[0,9874-1,0000]",0.9874,5.58,0.9874
120,a_7,"[0,8055-0,8768]",0.9893,5.66,0.9874
121,~d_16,"[0,9858-1,0000]",0.9906,2.04,0.9892
121,a_5,"[0,9892-1,0000]",0.9892,2.04,0.9892
121,~a_7,"[0,0817-0,1185]",0.9905,2.20,0.9892
122,d_12,"[0,9868-1,0000]",0.9868,4.25,0.9868
122,a_7,"[0,8644-1,0000]",0.9885,4.35,0.9868
122,~a_7,"[0,0000-0,1356]",0.9885,4.45,0.9868
123,a_4,"[0,9846-1,0000]",0.9846,4.30,0.9846
123,~a_7,"[0,9846-1,0000]",0.9846,4.32,0.9846
123,a_7,"[0,0000-0,0154]",0.9846,4.36,0.9846
124,d_15,"[0,9876-1,0000]",0.9876,7.69,0.9876
124,~a_7,"[0,7927-1,0000]",0.9923,7.76,0.9876
125,~d_18,"[0,7438-1,0000]",0.9852,4.36,0.9788
126,~a_0,"[0,9862-1,0000]",0.9894,1.07,0.9889
126,~a_6,"[0,9732-1,0000]",0.9898,1.04,0.9889
126,a_8,"[0,9889-1,0000]",0.9889,1.05,0.9889
128,d_13,"[0,7913-1,0000]",0.9939,1.14,0.9877
128,~a_5,"[0,9877-1,0000]",0.9877,1.17,0.9877
128,~a_8,"[0,8878-0,9000]",0.9877,1.24,0.9877
129,d_11,"[0,9887-1,0000]",0.9887,1.47,0.9887
129,a_7,"[0,9089-0,9758]",0.9922,1.49,0.9887
129,~a_7,"[0,0242-0,0911]",0.9922,1.50,0.9887
130,a_3,"[0,9902-1,0000]",0.9902,0.81,0.9902
130,a_6,"[0,9902-1,0000]",0.9902,0.84,0.9902
130,~a_8,"[0,9506-0,9605]",0.9902,0.92,0.9902
131,a_2,"[0,9399-1,0000]",0.9870,1.51,0.9862
131,a_9,"[0,6381-0,7947]",0.9908,1.60,0.9862
131,~a_9,"[0,2053-0,3619]",0.9908,1.58,0.9862
132,d_16,"[0,9825-1,0000]",0.9825,3.56,0.9825
132,~a_8,"[0,6836-0,7410]",0.9856,3.61,0.9825
132,~a_7,"[0,0485-0,0902]",0.9842,3.66,0.9825
133,~d_12,"[0,9785-1,0000]",0.9785,3.75,0.9785
134,a_4,"[0,9179-1,0000]",0.9915,8.03,0.9895
134,a_6,"[0,9179-1,0000]",0.9915,8.32,0.9895
134,~a_7,"[0,9159-1,0000]",0.9917,8.34,0.9895
136,a_0,"[0,9822-1,0000]",0.9822,2.13,0.9822
136,~a_7,"[0,9822-1,0000]",0.9822,2.28,0.9822
136,a_7,"[0,0000-0,0178]",0.9822,2.23,0.9822
137,d_17,"[0,9898-1,0000]",0.9898,2.08,0.9898
138,d_15,"[0,9925-1,0000]",0.9925,0.80,0.9925
138,a_8,"[0,9367-0,9442]",0.9925,0.84,0.9925
139,~a_6,"[0,9112-1,0000]",0.9954,5.60,0.9915
140,d_17,"[0,8404-1,0000]",0.9880,6.31,0.9808
141,d_10,"[0,9847-1,0000]",0.9847,2.09,0.9847
141,~a_7,"[0,0274-0,1834]",0.9859,2.11,0.9847
142,d_19,"[0,9877-1,0000]",0.9877,3.27,0.9877
143,d_17,"[0,9917-1,0000]",0.9917,5.53,0.9917
143,~a_9,"[0,0965-0,1048]",0.9917,5.67,0.9917
144,d_15,"[0,9860-1,0000]",0.9860,3.32,0.9860
145,d_14,"[0,9854-1,0000]",0.9854,2.91,0.9854
145,a_7,"[0,0109-0,1603]",0.9893,3.11,0.9854
146,d_10,"[0,9896-1,0000]",0.9896,4.11,0.9896
146,a_8,"[0,0609-0,0712]",0.9896,4.25,0.9896
147,d_18,"[0,9224-1,0000]",0.9835,2.55,0.9822
148,a_7,"[0,9806-1,0000]",0.9806,7.81,0.9806
149,~d_12,"[0,9863-1,0000]",0.9863,2.65,0.9863
149,~a_9,"[0,9792-0,9954]",0.9873,2.81,0.9863
150,a_1,"[0,9814-1,0000]",0.9814,2.83,0.9814
150,a_5,"[0,9811-1,0000]",0.9817,2.88,0.9814
150,~a_8,"[0,0000-0,1518]",0.9901,2.83,0.9814
151,~d_16,"[0,9480-1,0000]",0.9869,4.70,0.9835
151,~a_9,"[0,8111-0,9345]",0.9858,4.79,0.9835
152,~d_11,"[0,9843-1,0000]",0.9843,2.17,0.9843
152,a_5,"[0,9843-1,0000]",0.9843,2.15,0.9843
152,~a_8,"[0,0000-0,0171]",0.9843,2.29,0.9843
153,a_4,"[0,9878-1,0000]",0.9878,4.71,0.9878
153,~a_5,"[0,9878-1,0000]",0.9878,4.67,0.9878
153,~a_9,"[0,0000-0,0122]",0.9878,4.81,0.9878
154,a_8,"[0,8124-0,8224]",0.9902,3.38,0.9901
155,a_4,"[0,9908-1,0000]",0.9908,2.71,0.9908
156,a_3,"[0,9851-1,0000]",0.9851,4.00,0.9851
156,a_5,"[0,9851-1,0000]",0.9851,3.95,0.9851
156,a_8,"[0,9638-0,9818]",0.9858,4.15,0.9851
157,a_6,"[0,8513-1,0000]",0.9923,3.00,0.9865
157,a_8,"[0,0926-0,2413]",0.9923,3.13,0.9865
159,d_16,"[0,9855-1,0000]",0.9855,4.90,0.9855
160,d_9,"[0,9888-1,0000]",0.9888,2.01,0.9888
161,d_15,"[0,9858-1,0000]",0.9858,4.20,0.9858
161,a_7,"[0,8128-0,8854]",0.9883,4.24,0.9858
163,d_11,"[0,9854-1,0000]",0.9854,6.81,0.9854
163,a_8,"[0,8409-0,9405]",0.9882,6.92,0.9854
163,~a_8,"[0,0595-0,1591]",0.9882,6.92,0.9854
164,~a_0,"[0,9876-1,0000]",0.9876,2.23,0.9876
165,d_10,"[0,9863-1,0000]",0.9863,2.38,0.9863
165,a_8,"[0,9863-1,0000]",0.9863,2.37,0.9863
165,a_7,"[0,9783-1,0000]",0.9878,2.53,0.9863
167,d_15,"[0,8646-1,0000]",0.9907,3.31,0.9877
167,~a_8,"[0,9850-1,0000]",0.9887,3.28,0.9877
168,d_11,"[0,9870-1,0000]",0.9870,1.86,0.9870
168,a_8,"[0,9482-0,9970]",0.9887,1.98,0.9870
168,~a_7,"[0,9702-0,9832]",0.9870,2.07,0.9870
169,~a_0,"[0,9871-1,0000]",0.9871,0.81,0.9871
169,a_8,"[0,0081-0,0210]",0.9871,0.88,0.9871
169,~a_8,"[0,9790-0,9919]",0.9871,0.84,0.9871
170,d_15,"[0,9795-1,0000]",0.9795,4.05,0.9795
170,~a_5,"[0,8983-1,0000]",0.9823,4.04,0.9795
171,~d_11,"[0,9771-1,0000]",0.9771,3.39,0.9771
172,~a_3,"[0,9825-1,0000]",0.9825,1.45,0.9825
173,d_9,"[0,9694-1,0000]",0.9886,3.21,0.9867
174,d_12,"[0,9856-1,0000]",0.9856,2.84,0.9856
174,a_8,"[0,1016-0,1160]",0.9856,2.97,0.9856
175,a_4,"[0,9816-1,0000]",0.9816,4.90,0.9816
176,~a_2,"[0,9828-1,0000]",0.9828,4.86,0.9828
177,~d_16,"[0,9470-1,0000]",0.9921,3.64,0.9909
177,a_5,"[0,8310-1,0000]",0.9943,3.67,0.9909
177,~a_7,"[0,7826-0,9516]",0.9943,3.73,0.9909
178,~a_2,"[0,9800-1,0000]",0.9800,3.50,0.9800
179,a_3,"[0,9887-1,0000]",0.9887,2.58,0.9887
179,a_5,"[0,9887-1,0000]",0.9887,2.57,0.9887
179,a_8,"[0,9182-1,0000]",0.9913,2.65,0.9887
180,~a_3,"[0,9832-1,0000]",0.9832,3.47,0.9832
180,a_6,"[0,9832-1,0000]",0.9832,3.49,0.9832
180,a_8,"[0,0006-0,0174]",0.9832,3.58,0.9832
181,d_16,"[0,9841-1,0000]",0.9841,1.26,0.9841
181,a_5,"[0,9841-1,0000]",0.9841,1.26,0.9841
181,~a_8,"[0,8986-0,9144]",0.9841,1.29,0.9841
182,~a_6,"[0,8438-1,0000]",0.9917,3.66,0.9887
183,d_15,"[0,9897-1,0000]",0.9897,1.89,0.9897
183,a_7,"[0,9816-0,9999]",0.9910,1.87,0.9897
184,a_3,"[0,9848-1,0000]",0.9848,1.36,0.9848
184,a_6,"[0,9690-1,0000]",0.9862,1.34,0.9848
184,~a_8,"[0,0136-0,0624]",0.9867,1.35,0.9848
185,~d_14,"[0,9913-1,0000]",0.9913,2.52,0.9913
185,a_5,"[0,7870-1,0000]",0.9932,2.48,0.9913
185,a_8,"[0,7861-0,9991]",0.9932,2.55,0.9913
186,a_1,"[0,9860-1,0000]",0.9860,2.72,0.9860
186,a_8,"[0,0261-0,0400]",0.9860,2.73,0.9860
186,~a_8,"[0,9600-0,9739]",0.9860,2.67,0.9860
187,d_13,"[0,9836-1,0000]",0.9856,3.22,0.9854
187,a_8,"[0,8947-1,0000]",0.9916,3.21,0.9854
188,a_6,"[0,9859-1,0000]",0.9859,2.30,0.9859
189,d_16,"[0,9908-1,0000]",0.9908,4.46,0.9908
189,a_5,"[0,9908-1,0000]",0.9908,4.52,0.9908
189,a_7,"[0,7021-0,7117]",0.9910,4.60,0.9908
190,~a_1,"[0,9800-1,0000]",0.9800,4.59,0.9800
190,~a_6,"[0,9106-1,0000]",0.9832,4.53,0.9800
190,a_7,"[0,0000-0,0264]",0.9805,4.63,0.9800
191,~d_15,"[0,9741-1,0000]",0.9741,3.65,0.9741
191,~a_8,"[0,0050-0,0309]",0.9741,3.82,0.9741
192,a_6,"[0,9901-1,0000]",0.9901,2.05,0.9901
192,~a_7,"[0,9901-1,0000]",0.9901,2.17,0.9901
193,~a_8,"[0,9868-1,0000]",0.9868,4.35,0.9868
194,~d_14,"[0,9822-1,0000]",0.9822,3.52,0.9822
195,a_0,"[0,9837-1,0000]",0.9837,3.01,0.9837
195,a_9,"[0,0000-0,0490]",0.9838,3.18,0.9837
195,~a_9,"[0,9510-1,0000]",0.9838,3.16,0.9837
196,~a_1,"[0,9799-1,0000]",0.9799,3.70,0.9799
197,d_11,"[0,8824-1,0000]",0.9887,2.95,0.9831
197,a_5,"[0,9831-1,0000]",0.9831,2.96,0.9831
198,d_16,"[0,9887-1,0000]",0.9887,3.02,0.9887
198,a_7,"[0,9887-1,0000]",0.9888,3.05,0.9887
198,~a_8,"[0,1771-0,1884]",0.9887,3.05,0.9887
199,~a_8,"[0,8991-0,9938]",0.9921,2.09,0.9914
200,d_16,"[0,9804-1,0000]",0.9804,5.47,0.9804
200,a_7,"[0,0383-0,0579]",0.9804,5.83,0.9804
201,a_7,"[0,0003-0,0104]",0.9905,4.20,0.9902
202,~a_4,"[0,9817-1,0000]",0.9817,1.65,0.9817
203,a_4,"[0,9846-1,0000]",0.9846,1.37,0.9846
203,~a_8,"[0,0086-0,0240]",0.9846,1.36,0.9846
204,d_18,"[0,9804-1,0000]",0.9804,8.26,0.9804
204,a_6,"[0,9804-1,0000]",0.9804,8.20,0.9804
204,a_8,"[0,0000-0,1281]",0.9868,8.34,0.9804
205,~a_2,"[0,9869-1,0000]",0.9869,3.65,0.9869
205,~a_5,"[0,9442-1,0000]",0.9886,3.64,0.9869
205,a_9,"[0,0961-0,1520]",0.9886,3.69,0.9869
206,~d_9,"[0,9882-1,0000]",0.9882,3.39,0.9882
206,a_5,"[0,9882-1,0000]",0.9882,3.43,0.9882
206,~a_8,"[0,1038-0,1156]",0.9882,3.56,0.9882
207,d_12,"[0,9832-1,0000]",0.9832,2.78,0.9832
208,d_13,"[0,9523-1,0000]",0.9869,3.41,0.9845
208,a_8,"[0,9845-1,0000]",0.9845,3.37,0.9845
