Prog,Lit,Intervalo,Metric,Time,Mass
1,a_15,"[0,0001-0,9898]",0.0103,7.40,0.0103
3,~d_57,"[0,0001-1,0000]",0.0001,5.08,0.0073
3,a_15,"[0,0040-0,9967]",0.0076,5.62,0.0073
4,d_35,"[0,0300-1,0000]",0.0317,5.07,0.0302
4,~a_11,"[0,0290-1,0000]",0.0327,5.14,0.0302
6,a_14,"[0,5671-0,9997]",0.5999,5.36,0.5676
6,a_17,"[0,5676-1,0000]",0.5676,6.40,0.5676
7,a_16,"[0,0008-1,0000]",0.0009,5.29,0.0011
7,~a_16,"[0,0000-0,9992]",0.0009,5.25,0.0011
9,~d_25,"[0,0062-1,0000]",0.0067,5.19,0.0091
