Prog,Lit,Intervalo,Metric,Time,Mass
81,d_17,"[0,9496-1,0000]",0.9600,1.96,0.9563
82,a_4,"[0,9552-1,0000]",0.9647,2.48,0.9592
83,a_8,"[0,8440-0,9635]",0.9716,1.91,0.9642
84,a_3,"[0,8172-1,0000]",0.9604,2.96,0.9488
84,a_7,"[0,0020-0,1900]",0.9634,3.01,0.9488
86,d_10,"[0,8755-1,0000]",0.9489,2.93,0.9394
86,a_6,"[0,8124-1,0000]",0.9680,3.03,0.9394
86,a_7,"[0,0253-0,1909]",0.9494,3.09,0.9394
89,a_2,"[0,8087-1,0000]",0.9671,1.74,0.9623
89,~a_8,"[0,7704-1,0000]",0.9772,1.81,0.9623
89,a_8,"[0,0000-0,2296]",0.9772,1.76,0.9623
90,~d_10,"[0,9333-1,0000]",0.9810,1.63,0.9769
91,a_0,"[0,9668-1,0000]",0.9704,1.61,0.9688
92,a_8,"[0,1308-0,1754]",0.9655,1.52,0.9614
93,d_14,"[0,8892-1,0000]",0.9723,2.45,0.9606
93,a_7,"[0,6668-0,9985]",0.9873,2.55,0.9606
94,a_3,"[0,9574-1,0000]",0.9733,1.91,0.9703
95,d_16,"[0,8911-1,0000]",0.9683,1.74,0.9649
95,a_8,"[0,7906-0,9940]",0.9849,1.76,0.9649
97,~d_14,"[0,8831-1,0000]",0.9644,2.36,0.9569
97,~a_8,"[0,7445-0,8620]",0.9627,2.37,0.9569
98,~a_0,"[0,9481-1,0000]",0.9483,3.10,0.9481
98,a_8,"[0,7932-0,9346]",0.9580,3.19,0.9481
100,~d_16,"[0,9029-1,0000]",0.9577,3.01,0.9546
102,a_8,"[0,8606-0,9149]",0.9854,1.59,0.9807
103,~d_14,"[0,9029-1,0000]",0.9686,2.07,0.9628
104,d_15,"[0,9631-1,0000]",0.9729,2.11,0.9701
105,a_8,"[0,9299-0,9683]",0.9671,2.16,0.9656
106,~d_9,"[0,9703-1,0000]",0.9732,1.43,0.9728
106,a_5,"[0,9488-1,0000]",0.9779,1.50,0.9728
106,~a_8,"[0,0009-0,1552]",0.9827,1.47,0.9728
107,~a_0,"[0,8090-1,0000]",0.9767,2.02,0.9597
109,a_1,"[0,9002-1,0000]",0.9737,1.83,0.9677
110,~d_17,"[0,9722-1,0000]",0.9757,1.41,0.9750
110,~a_8,"[0,0137-0,0857]",0.9818,1.44,0.9750
110,a_7,"[0,0739-0,2002]",0.9876,1.48,0.9750
111,a_9,"[0,7886-0,9812]",0.9859,2.37,0.9716
112,~d_12,"[0,9546-1,0000]",0.9916,1.00,0.9845
112,~a_5,"[0,8402-1,0000]",0.9857,0.98,0.9845
112,a_8,"[0,8002-1,0000]",0.9896,1.07,0.9845
113,d_18,"[0,9788-1,0000]",0.9789,2.31,0.9788
115,d_16,"[0,9645-1,0000]",0.9673,1.66,0.9659
115,a_5,"[0,8707-1,0000]",0.9795,1.65,0.9659
116,~d_12,"[0,9184-1,0000]",0.9706,1.50,0.9627
116,a_6,"[0,7852-1,0000]",0.9823,1.48,0.9627
116,~a_8,"[0,7832-1,0000]",0.9856,1.47,0.9627
119,~a_8,"[0,1006-0,2542]",0.9695,2.09,0.9518
120,a_4,"[0,9757-1,0000]",0.9770,1.74,0.9757
121,d_15,"[0,8433-1,0000]",0.9681,1.72,0.9622
121,a_7,"[0,0547-0,0998]",0.9640,1.84,0.9622
121,a_8,"[0,0499-0,0941]",0.9637,1.72,0.9622
123,~a_8,"[0,8052-1,0000]",0.9831,2.08,0.9777
126,~d_13,"[0,9444-1,0000]",0.9526,1.88,0.9510
126,a_5,"[0,6775-1,0000]",0.9842,1.90,0.9510
126,a_7,"[0,7822-0,9015]",0.9625,2.06,0.9510
127,~a_6,"[0,8853-1,0000]",0.9759,2.61,0.9678
127,~a_8,"[0,0690-0,2737]",0.9875,2.58,0.9678
128,~a_7,"[0,0034-0,2169]",0.9506,2.54,0.9338
129,d_10,"[0,9609-1,0000]",0.9660,2.40,0.9631
129,a_5,"[0,7288-1,0000]",0.9874,2.42,0.9631
129,a_7,"[0,1983-0,2395]",0.9654,2.37,0.9631
130,~a_8,"[0,7483-0,7907]",0.9786,2.10,0.9758
131,a_8,"[0,8185-1,0000]",0.9704,1.83,0.9605
132,d_12,"[0,9722-1,0000]",0.9729,1.75,0.9722
133,d_16,"[0,9067-1,0000]",0.9630,2.37,0.9590
135,a_9,"[0,0003-0,1149]",0.9615,1.96,0.9572
136,~a_2,"[0,9006-1,0000]",0.9692,1.79,0.9599
137,~a_4,"[0,9389-1,0000]",0.9452,2.43,0.9404
137,a_6,"[0,8464-1,0000]",0.9585,2.42,0.9404
137,a_7,"[0,0876-0,3104]",0.9636,2.57,0.9404
138,a_2,"[0,9258-1,0000]",0.9617,2.03,0.9596
139,a_8,"[0,9521-1,0000]",0.9521,2.65,0.9521
140,d_17,"[0,9024-1,0000]",0.9822,1.69,0.9761
141,~a_7,"[0,8812-1,0000]",0.9838,1.42,0.9702
142,d_18,"[0,8336-1,0000]",0.9789,2.09,0.9751
142,~a_7,"[0,0080-0,0362]",0.9788,2.15,0.9751
143,d_11,"[0,8707-1,0000]",0.9753,2.43,0.9631
143,a_9,"[0,0031-0,1893]",0.9789,2.47,0.9631
144,a_3,"[0,9714-1,0000]",0.9726,2.82,0.9714
144,a_9,"[0,7636-0,8327]",0.9756,2.89,0.9714
145,a_3,"[0,8975-1,0000]",0.9656,2.31,0.9607
146,~a_0,"[0,9010-1,0000]",0.9478,3.45,0.9401
146,a_5,"[0,8219-1,0000]",0.9573,3.58,0.9401
146,a_8,"[0,7015-0,9203]",0.9626,3.54,0.9401
148,~d_16,"[0,9225-1,0000]",0.9649,2.64,0.9625
149,a_9,"[0,0077-0,0881]",0.9835,1.70,0.9739
150,d_16,"[0,9412-1,0000]",0.9876,1.46,0.9859
153,a_4,"[0,8704-1,0000]",0.9636,3.08,0.9505
153,a_7,"[0,9065-1,0000]",0.9536,3.10,0.9505
153,~a_9,"[0,0443-0,1654]",0.9531,3.25,0.9505
154,a_7,"[0,0870-0,2628]",0.9882,1.78,0.9729
154,~a_7,"[0,7372-0,9130]",0.9882,1.77,0.9729
155,~d_18,"[0,6982-1,0000]",0.9699,2.23,0.9433
156,a_5,"[0,8363-1,0000]",0.9855,1.99,0.9789
156,a_8,"[0,8372-0,9955]",0.9857,2.09,0.9789
159,d_13,"[0,8848-1,0000]",0.9675,2.51,0.9650
160,a_0,"[0,9712-1,0000]",0.9728,2.44,0.9724
161,a_1,"[0,7454-1,0000]",0.9748,2.65,0.9522
161,~a_7,"[0,8345-0,9450]",0.9667,2.72,0.9522
161,~a_8,"[0,0188-0,1648]",0.9653,2.58,0.9522
162,d_9,"[0,7325-1,0000]",0.9723,2.17,0.9602
162,~a_5,"[0,7649-1,0000]",0.9795,2.22,0.9602
162,~a_8,"[0,0034-0,1746]",0.9782,2.28,0.9602
163,~a_4,"[0,9503-1,0000]",0.9697,2.01,0.9642
165,~d_18,"[0,9084-1,0000]",0.9634,1.97,0.9561
165,~a_8,"[0,1013-0,3375]",0.9765,1.99,0.9561
167,d_10,"[0,9557-1,0000]",0.9560,2.24,0.9557
169,d_11,"[0,9347-1,0000]",0.9589,3.24,0.9528
169,~a_6,"[0,7850-1,0000]",0.9516,3.26,0.9528
169,a_8,"[0,8154-0,9841]",0.9589,3.27,0.9528
170,d_12,"[0,9644-1,0000]",0.9681,2.92,0.9671
170,a_7,"[0,0810-0,1836]",0.9803,2.94,0.9671
171,~d_9,"[0,8686-1,0000]",0.9702,3.46,0.9598
171,a_7,"[0,8631-1,0000]",0.9764,3.56,0.9598
172,~a_4,"[0,9002-1,0000]",0.9798,1.57,0.9730
172,~a_8,"[0,0028-0,2843]",0.9927,1.59,0.9730
172,a_7,"[0,8972-0,9979]",0.9804,1.56,0.9730
175,d_18,"[0,8231-1,0000]",0.9684,1.48,0.9613
175,a_5,"[0,8453-1,0000]",0.9772,1.48,0.9613
175,~a_8,"[0,0000-0,2127]",0.9732,1.45,0.9613
176,d_13,"[0,9760-1,0000]",0.9760,1.71,0.9760
177,a_4,"[0,8182-1,0000]",0.9500,2.24,0.9422
177,~a_6,"[0,9370-1,0000]",0.9450,2.33,0.9422
177,a_8,"[0,7347-1,0000]",0.9742,2.29,0.9422
179,a_7,"[0,0015-0,1923]",0.9738,1.88,0.9570
180,~d_10,"[0,8806-1,0000]",0.9474,2.81,0.9444
180,~a_8,"[0,7835-1,0000]",0.9549,2.81,0.9444
181,~a_2,"[0,8802-1,0000]",0.9591,2.60,0.9472
182,a_1,"[0,8950-1,0000]",0.9508,3.22,0.9433
182,a_7,"[0,6007-0,9996]",0.9605,3.22,0.9433
183,d_12,"[0,8294-1,0000]",0.9479,2.80,0.9435
184,a_8,"[0,9125-1,0000]",0.9823,0.62,0.9764
186,a_8,"[0,0600-0,2104]",0.9782,1.38,0.9667
186,a_7,"[0,2228-0,2805]",0.9762,1.43,0.9667
187,d_14,"[0,9068-1,0000]",0.9712,2.04,0.9661
189,d_14,"[0,9682-1,0000]",0.9685,2.76,0.9682
191,d_12,"[0,9691-1,0000]",0.9691,1.46,0.9691
191,a_5,"[0,8555-1,0000]",0.9749,1.51,0.9691
191,~a_7,"[0,9138-0,9506]",0.9707,1.53,0.9691
192,a_3,"[0,8882-1,0000]",0.9443,2.87,0.9389
193,~a_7,"[0,0633-0,3194]",0.9766,2.12,0.9493
194,d_12,"[0,8620-1,0000]",0.9700,2.31,0.9544
194,~a_8,"[0,0000-0,3312]",0.9840,2.28,0.9544
195,~d_12,"[0,9487-1,0000]",0.9875,1.42,0.9793
195,a_7,"[0,0638-0,2146]",0.9883,1.47,0.9793
198,~a_5,"[0,7455-1,0000]",0.9694,2.16,0.9538
198,a_8,"[0,0183-0,2728]",0.9682,2.21,0.9538
199,d_15,"[0,8132-1,0000]",0.9799,2.69,0.9531
200,d_17,"[0,8641-1,0000]",0.9821,1.76,0.9750
201,d_20,"[0,8439-1,0000]",0.9791,2.10,0.9693
202,a_3,"[0,9630-1,0000]",0.9690,1.27,0.9675
204,a_4,"[0,9461-1,0000]",0.9527,3.54,0.9500
204,a_6,"[0,6122-1,0000]",0.9856,3.56,0.9500
205,a_8,"[0,9235-1,0000]",0.9631,2.41,0.9587
205,a_9,"[0,8610-0,9763]",0.9620,2.41,0.9587
206,a_1,"[0,9729-1,0000]",0.9749,1.52,0.9740
206,a_8,"[0,9239-0,9964]",0.9793,1.63,0.9740
208,a_7,"[0,9234-0,9671]",0.9675,1.61,0.9640
208,~a_8,"[0,8855-0,9781]",0.9727,1.55,0.9640
210,d_18,"[0,9694-1,0000]",0.9746,2.06,0.9721
211,a_4,"[0,9539-1,0000]",0.9707,2.95,0.9682
211,~a_9,"[0,1118-0,2673]",0.9805,2.95,0.9682
212,a_2,"[0,9365-1,0000]",0.9522,2.50,0.9450
212,a_8,"[0,8297-0,9500]",0.9464,2.54,0.9450
213,~d_9,"[0,8917-1,0000]",0.9692,1.91,0.9632
213,~a_6,"[0,9088-1,0000]",0.9720,1.95,0.9632
214,~a_9,"[0,7532-0,7850]",0.9798,1.72,0.9787
214,a_7,"[0,8078-0,8322]",0.9803,1.63,0.9787
215,a_7,"[0,0988-0,2560]",0.9714,1.71,0.9540
216,d_19,"[0,8826-1,0000]",0.9668,2.07,0.9602
217,d_12,"[0,9509-1,0000]",0.9903,0.79,0.9850
218,a_5,"[0,8246-1,0000]",0.9619,2.19,0.9545
219,d_10,"[0,9628-1,0000]",0.9639,2.08,0.9633
219,a_5,"[0,7266-1,0000]",0.9891,2.01,0.9633
219,~a_8,"[0,7365-0,9603]",0.9836,2.10,0.9633
220,d_20,"[0,9268-1,0000]",0.9509,2.41,0.9442
222,~d_16,"[0,7465-1,0000]",0.9728,2.31,0.9596
224,a_1,"[0,9255-1,0000]",0.9728,2.14,0.9641
224,~a_7,"[0,6644-0,7894]",0.9649,2.20,0.9641
225,a_6,"[0,7388-1,0000]",0.9616,1.79,0.9589
225,~a_8,"[0,0102-0,0919]",0.9640,2.00,0.9589
226,~a_3,"[0,9288-1,0000]",0.9724,1.87,0.9679
227,~a_7,"[0,6325-0,9252]",0.9844,2.02,0.9653
230,d_16,"[0,9630-1,0000]",0.9634,1.75,0.9630
230,a_5,"[0,9570-1,0000]",0.9667,1.72,0.9630
230,a_9,"[0,1031-0,1513]",0.9706,1.77,0.9630
231,d_19,"[0,9105-1,0000]",0.9554,1.73,0.9517
231,~a_9,"[0,8854-1,0000]",0.9601,1.75,0.9517
232,~a_7,"[0,9144-0,9977]",0.9717,1.31,0.9652
233,d_17,"[0,9649-1,0000]",0.9771,1.89,0.9738
233,a_7,"[0,8895-1,0000]",0.9775,1.94,0.9738
235,~d_15,"[0,9575-1,0000]",0.9579,1.69,0.9578
235,a_7,"[0,9446-0,9964]",0.9604,1.72,0.9578
236,a_3,"[0,8913-1,0000]",0.9594,2.07,0.9543
236,~a_8,"[0,0713-0,1767]",0.9627,2.15,0.9543
237,~a_4,"[0,8766-1,0000]",0.9761,1.63,0.9673
237,~a_7,"[0,1764-0,3472]",0.9781,1.64,0.9673
238,~a_8,"[0,8415-0,9307]",0.9777,1.75,0.9667
239,d_9,"[0,9072-1,0000]",0.9765,1.85,0.9684
239,~a_6,"[0,9359-1,0000]",0.9719,1.82,0.9684
239,a_8,"[0,1254-0,1597]",0.9703,1.83,0.9684
240,d_13,"[0,9407-1,0000]",0.9666,1.88,0.9625
240,~a_9,"[0,7926-0,8627]",0.9700,1.87,0.9625
241,~a_2,"[0,8251-1,0000]",0.9697,2.14,0.9513
242,a_9,"[0,8662-1,0000]",0.9641,2.05,0.9531
242,a_8,"[0,0740-0,2078]",0.9641,2.07,0.9531
243,d_13,"[0,8328-1,0000]",0.9824,2.82,0.9577
243,a_5,"[0,8885-1,0000]",0.9699,2.79,0.9577
243,a_7,"[0,0639-0,1774]",0.9700,2.87,0.9577
244,d_12,"[0,8668-1,0000]",0.9832,1.53,0.9757
244,~a_5,"[0,8958-1,0000]",0.9813,1.57,0.9757
245,d_16,"[0,8957-1,0000]",0.9681,2.00,0.9617
246,d_16,"[0,8420-1,0000]",0.9667,2.48,0.9544
247,a_5,"[0,9187-1,0000]",0.9770,1.35,0.9740
247,a_9,"[0,0095-0,0908]",0.9770,1.32,0.9740
248,d_15,"[0,6711-1,0000]",0.9898,1.05,0.9663
248,~a_5,"[0,9537-1,0000]",0.9688,1.00,0.9663
249,~a_1,"[0,9277-1,0000]",0.9710,2.30,0.9672
249,a_5,"[0,8664-1,0000]",0.9785,2.19,0.9672
249,~a_8,"[0,0972-0,2775]",0.9824,2.28,0.9672
250,~d_12,"[0,8285-1,0000]",0.9880,2.19,0.9716
251,~a_0,"[0,8771-1,0000]",0.9800,1.69,0.9719
251,~a_8,"[0,8536-0,9913]",0.9803,1.66,0.9719
252,a_4,"[0,9753-1,0000]",0.9764,1.87,0.9761
252,~a_5,"[0,8615-1,0000]",0.9828,1.86,0.9761
252,a_7,"[0,8733-1,0000]",0.9878,1.82,0.9761
253,~d_13,"[0,8998-1,0000]",0.9732,2.50,0.9640
253,~a_8,"[0,7230-0,8857]",0.9805,2.73,0.9640
253,a_7,"[0,7240-0,8871]",0.9801,2.56,0.9640
254,d_16,"[0,9144-1,0000]",0.9612,2.15,0.9570
255,a_3,"[0,8785-1,0000]",0.9823,2.24,0.9746
257,a_2,"[0,9046-1,0000]",0.9761,1.79,0.9688
258,a_5,"[0,9385-1,0000]",0.9708,1.89,0.9660
258,a_7,"[0,9366-0,9937]",0.9713,1.98,0.9660
260,d_10,"[0,9354-1,0000]",0.9695,1.77,0.9685
261,d_10,"[0,9666-1,0000]",0.9686,1.31,0.9680
261,a_8,"[0,8883-0,9786]",0.9768,1.36,0.9680
262,~a_7,"[0,6212-0,9127]",0.9874,1.63,0.9622
263,~d_16,"[0,9452-1,0000]",0.9720,2.06,0.9683
264,~a_7,"[0,0017-0,0549]",0.9759,1.69,0.9716
267,d_10,"[0,9537-1,0000]",0.9788,1.63,0.9753
267,~a_7,"[0,0950-0,2346]",0.9854,1.61,0.9753
268,~a_7,"[0,0867-0,2278]",0.9787,1.36,0.9740
269,a_2,"[0,9425-1,0000]",0.9760,2.00,0.9692
269,a_8,"[0,8386-0,9120]",0.9776,2.09,0.9692
270,d_12,"[0,9793-1,0000]",0.9804,1.03,0.9801
270,~a_9,"[0,1380-0,2627]",0.9861,1.08,0.9801
271,d_11,"[0,9560-1,0000]",0.9721,1.60,0.9683
272,d_13,"[0,9261-1,0000]",0.9718,1.68,0.9673
273,~d_13,"[0,8238-1,0000]",0.9544,1.89,0.9500
273,a_8,"[0,0877-0,2459]",0.9635,1.91,0.9500
274,~a_6,"[0,7632-1,0000]",0.9856,1.52,0.9762
277,a_1,"[0,9201-1,0000]",0.9641,1.68,0.9587
277,a_6,"[0,9440-1,0000]",0.9621,1.73,0.9587
277,a_7,"[0,8383-0,8797]",0.9614,1.74,0.9587
279,~d_19,"[0,9572-1,0000]",0.9621,1.70,0.9603
280,~a_9,"[0,0351-0,2565]",0.9751,2.19,0.9589
281,d_11,"[0,9238-1,0000]",0.9866,1.33,0.9819
282,d_16,"[0,9820-1,0000]",0.9820,1.55,0.9820
282,a_5,"[0,9162-1,0000]",0.9888,1.62,0.9820
282,~a_9,"[0,0288-0,2915]",0.9926,1.58,0.9820
283,a_2,"[0,8936-1,0000]",0.9623,2.19,0.9615
283,a_9,"[0,7743-0,9963]",0.9706,2.24,0.9615
283,~a_8,"[0,6544-0,8839]",0.9762,2.19,0.9615
284,a_7,"[0,0000-0,1477]",0.9669,1.89,0.9477
285,~a_5,"[0,8209-1,0000]",0.9805,1.95,0.9711
285,~a_7,"[0,0000-0,0744]",0.9739,1.97,0.9711
288,a_3,"[0,9178-1,0000]",0.9705,1.57,0.9618
289,a_3,"[0,9001-1,0000]",0.9763,1.35,0.9724
290,~d_14,"[0,8821-1,0000]",0.9655,1.65,0.9605
292,d_12,"[0,9191-1,0000]",0.9518,2.39,0.9448
292,a_7,"[0,6828-0,8912]",0.9606,2.43,0.9448
292,~a_9,"[0,1281-0,2417]",0.9547,2.43,0.9448
293,d_15,"[0,9018-1,0000]",0.9591,2.09,0.9543
293,a_6,"[0,8166-1,0000]",0.9803,2.14,0.9543
293,~a_7,"[0,0702-0,1764]",0.9620,2.13,0.9543
294,d_14,"[0,9564-1,0000]",0.9745,1.18,0.9706
294,a_7,"[0,9002-1,0000]",0.9805,1.18,0.9706
295,d_15,"[0,7527-1,0000]",0.9780,1.95,0.9611
295,a_6,"[0,8745-1,0000]",0.9693,1.96,0.9611
296,d_18,"[0,8436-1,0000]",0.9726,1.90,0.9641
296,~a_8,"[0,0316-0,0728]",0.9678,1.95,0.9641
297,a_3,"[0,9631-1,0000]",0.9636,1.78,0.9631
297,a_7,"[0,0022-0,1420]",0.9689,1.81,0.9631
298,~a_6,"[0,8444-1,0000]",0.9798,1.51,0.9664
299,d_13,"[0,9405-1,0000]",0.9698,1.74,0.9588
